Fecha,Fondeo-BancarioMX,Fondeo-GuberMX,TIIE-28,TIIE-91,Tasa-Banxico
03/06/2010,4.59,4.54,4.935,5.0195,4.5
04/06/2010,4.58,4.55,4.92,4.995,4.5
07/06/2010,4.58,4.55,4.935,5,4.5
08/06/2010,4.59,4.54,4.97,5.0391,4.5
09/06/2010,4.59,4.55,4.945,4.995,4.5
10/06/2010,4.59,4.55,4.95,5.015,4.5
11/06/2010,4.59,4.55,4.925,4.99,4.5
14/06/2010,4.58,4.55,4.92,5.02,4.5
15/06/2010,4.57,4.55,4.93,5.005,4.5
16/06/2010,4.58,4.55,4.94,5.02,4.5
17/06/2010,4.59,4.55,4.9525,5.025,4.5
18/06/2010,4.59,4.55,4.935,4.985,4.5
21/06/2010,4.58,4.55,4.925,4.99,4.5
22/06/2010,4.58,4.55,4.915,4.995,4.5
23/06/2010,4.59,4.56,4.9341,5.02,4.5
24/06/2010,4.59,4.56,4.925,5,4.5
25/06/2010,4.58,4.55,4.95,5.04,4.5
28/06/2010,4.59,4.55,4.945,5.045,4.5
29/06/2010,4.6,4.55,4.9468,5.047,4.5
30/06/2010,4.63,4.59,4.955,5.04,4.5
01/07/2010,4.59,4.57,4.925,5.025,4.5
02/07/2010,4.6,4.56,4.94,5.03,4.5
05/07/2010,4.6,4.56,4.9149,5.01,4.5
06/07/2010,4.6,4.57,4.9073,4.9943,4.5
07/07/2010,4.6,4.57,4.92,5.01,4.5
08/07/2010,4.61,4.57,4.945,5.035,4.5
09/07/2010,4.62,4.58,4.9299,5.04,4.5
12/07/2010,4.62,4.58,4.935,5.035,4.5
13/07/2010,4.61,4.58,4.925,5.005,4.5
14/07/2010,4.62,4.58,4.9,4.985,4.5
15/07/2010,4.61,4.59,4.905,4.99,4.5
16/07/2010,4.63,4.59,4.9175,5.01,4.5
19/07/2010,4.63,4.59,4.8949,4.9875,4.5
20/07/2010,4.63,4.6,4.895,4.99,4.5
21/07/2010,4.63,4.59,4.92,5.015,4.5
22/07/2010,4.63,4.59,4.895,5.01,4.5
23/07/2010,4.62,4.59,4.9199,5.025,4.5
26/07/2010,4.63,4.59,4.9,4.995,4.5
27/07/2010,4.62,4.6,4.915,5,4.5
28/07/2010,4.61,4.58,4.94,5.02,4.5
29/07/2010,4.57,4.54,4.945,5.0103,4.5
30/07/2010,4.6,4.57,4.935,5,4.5
02/08/2010,4.58,4.56,4.915,4.985,4.5
03/08/2010,4.58,4.54,4.9,4.985,4.5
04/08/2010,4.58,4.55,4.9,4.98,4.5
05/08/2010,4.59,4.55,4.92,5,4.5
06/08/2010,4.59,4.56,4.895,4.965,4.5
09/08/2010,4.6,4.56,4.895,4.965,4.5
10/08/2010,4.6,4.57,4.925,5,4.5
11/08/2010,4.61,4.57,4.925,5.025,4.5
12/08/2010,4.62,4.57,4.8949,4.97,4.5
13/08/2010,4.63,4.58,4.9,5,4.5
16/08/2010,4.62,4.58,4.875,4.98,4.5
17/08/2010,4.63,4.59,4.8899,4.99,4.5
18/08/2010,4.63,4.6,4.8999,4.99,4.5
19/08/2010,4.62,4.59,4.91,4.985,4.5
20/08/2010,4.63,4.6,4.925,5.02,4.5
23/08/2010,4.63,4.6,4.91,4.985,4.5
24/08/2010,4.63,4.59,4.8949,4.9849,4.5
25/08/2010,4.62,4.59,4.92,5.015,4.5
26/08/2010,4.61,4.59,4.904,4.99,4.5
27/08/2010,4.6,4.56,4.915,5.015,4.5
30/08/2010,4.6,4.56,4.899,4.97,4.5
31/08/2010,4.6,4.56,4.88,4.959,4.5
01/09/2010,4.58,4.54,4.875,4.945,4.5
02/09/2010,4.57,4.54,4.914,4.984,4.5
03/09/2010,4.57,4.54,4.92,4.985,4.5
06/09/2010,4.57,4.54,4.91,4.98,4.5
07/09/2010,4.57,4.53,4.9033,4.975,4.5
08/09/2010,4.56,4.53,4.91,5.005,4.5
09/09/2010,4.56,4.53,4.88,4.965,4.5
10/09/2010,4.57,4.53,4.905,4.99,4.5
13/09/2010,4.57,4.54,4.924,5.014,4.5
14/09/2010,4.55,4.51,4.899,4.984,4.5
15/09/2010,4.57,4.53,4.91,5.005,4.5
20/09/2010,4.58,4.54,4.895,4.99,4.5
21/09/2010,4.58,4.55,4.905,4.96,4.5
22/09/2010,4.57,4.53,4.925,4.985,4.5
23/09/2010,4.57,4.54,4.904,4.984,4.5
24/09/2010,4.56,4.54,4.88,4.96,4.5
27/09/2010,4.56,4.54,4.905,4.985,4.5
28/09/2010,4.56,4.54,4.895,4.97,4.5
29/09/2010,4.57,4.54,4.88,4.96,4.5
30/09/2010,4.6,4.57,4.8733,4.955,4.5
01/10/2010,4.57,4.56,4.895,4.98,4.5
04/10/2010,4.58,4.56,4.88,4.99,4.5
05/10/2010,4.59,4.56,4.895,4.995,4.5
06/10/2010,4.57,4.55,4.9,5,4.5
07/10/2010,4.56,4.53,4.905,5,4.5
08/10/2010,4.56,4.54,4.88,4.97,4.5
11/10/2010,4.56,4.53,4.8575,4.96,4.5
12/10/2010,4.55,4.52,4.87,4.97,4.5
13/10/2010,4.51,4.47,4.89,4.995,4.5
14/10/2010,4.46,4.42,4.8618,4.9603,4.5
15/10/2010,4.45,4.41,4.845,4.91,4.5
18/10/2010,4.52,4.49,4.87,4.925,4.5
19/10/2010,4.51,4.47,4.8749,4.945,4.5
20/10/2010,4.51,4.48,4.8649,4.955,4.5
21/10/2010,4.54,4.49,4.84,4.91,4.5
22/10/2010,4.54,4.51,4.875,4.94,4.5
25/10/2010,4.53,4.5,4.855,4.94,4.5
26/10/2010,4.54,4.51,4.87,4.935,4.5
27/10/2010,4.54,4.5,4.83,4.89,4.5
28/10/2010,4.52,4.49,4.85,4.915,4.5
29/10/2010,4.57,4.54,4.8775,4.94,4.5
01/11/2010,4.54,4.52,4.85,4.93,4.5
03/11/2010,4.55,4.52,4.855,4.925,4.5
04/11/2010,4.58,4.55,4.825,4.9,4.5
05/11/2010,4.56,4.53,4.8495,4.8995,4.5
08/11/2010,4.55,4.51,4.845,4.905,4.5
09/11/2010,4.55,4.52,4.8895,4.945,4.5
10/11/2010,4.55,4.51,4.8845,4.94,4.5
11/11/2010,4.55,4.52,4.88,4.915,4.5
12/11/2010,4.56,4.52,4.898,4.9544,4.5
16/11/2010,4.55,4.52,4.88,4.91,4.5
17/11/2010,4.57,4.54,4.85,4.9,4.5
18/11/2010,4.57,4.52,4.875,4.955,4.5
19/11/2010,4.56,4.53,4.8625,4.905,4.5
22/11/2010,4.56,4.53,4.88,4.925,4.5
23/11/2010,4.57,4.52,4.865,4.93,4.5
24/11/2010,4.55,4.53,4.845,4.895,4.5
25/11/2010,4.56,4.52,4.835,4.885,4.5
26/11/2010,4.57,4.52,4.8743,4.9295,4.5
29/11/2010,4.57,4.52,4.865,4.895,4.5
30/11/2010,4.61,4.57,4.895,4.945,4.5
01/12/2010,4.59,4.59,4.9,4.955,4.5
02/12/2010,4.63,4.62,4.885,4.9545,4.5
03/12/2010,4.62,4.59,4.885,4.95,4.5
06/12/2010,4.57,4.54,4.8625,4.9,4.5
07/12/2010,4.57,4.54,4.885,4.95,4.5
08/12/2010,4.56,4.54,4.885,4.96,4.5
09/12/2010,4.58,4.54,4.885,4.96,4.5
10/12/2010,4.61,4.58,4.9065,4.97,4.5
13/12/2010,4.59,4.57,4.885,4.96,4.5
14/12/2010,4.63,4.59,4.87,4.935,4.5
15/12/2010,4.65,4.64,4.895,4.96,4.5
16/12/2010,4.66,4.6,4.905,4.965,4.5
17/12/2010,4.63,4.6,4.905,4.955,4.5
20/12/2010,4.66,4.61,4.9,4.955,4.5
21/12/2010,4.65,4.59,4.895,4.9475,4.5
22/12/2010,4.61,4.56,4.875,4.985,4.5
23/12/2010,4.58,4.54,4.89,4.96,4.5
24/12/2010,4.76,4.71,4.88,4.96,4.5
27/12/2010,4.66,4.61,4.88,4.96,4.5
28/12/2010,4.6,4.56,4.87,4.935,4.5
29/12/2010,4.57,4.54,4.885,4.9525,4.5
30/12/2010,4.58,4.55,4.9075,4.9725,4.5
31/12/2010,4.6,4.56,4.875,4.96,4.5
03/01/2011,4.58,4.54,4.875,4.945,4.5
04/01/2011,4.57,4.54,4.86,4.935,4.5
05/01/2011,4.57,4.53,4.845,4.91,4.5
06/01/2011,4.57,4.53,4.845,4.9,4.5
07/01/2011,4.57,4.53,4.8708,4.9335,4.5
10/01/2011,4.59,4.53,4.845,4.9,4.5
11/01/2011,4.58,4.52,4.855,4.91,4.5
12/01/2011,4.57,4.52,4.8658,4.9208,4.5
13/01/2011,4.58,4.53,4.885,4.955,4.5
14/01/2011,4.58,4.52,4.86,4.92,4.5
17/01/2011,4.58,4.52,4.845,4.91,4.5
18/01/2011,4.58,4.53,4.87,4.9365,4.5
19/01/2011,4.57,4.53,4.85,4.905,4.5
20/01/2011,4.57,4.53,4.8615,4.9136,4.5
21/01/2011,4.57,4.53,4.88,4.93,4.5
24/01/2011,4.57,4.53,4.865,4.91,4.5
25/01/2011,4.57,4.53,4.845,4.89,4.5
26/01/2011,4.58,4.53,4.85,4.899,4.5
27/01/2011,4.57,4.52,4.855,4.915,4.5
28/01/2011,4.57,4.52,4.8607,4.9163,4.5
31/01/2011,4.59,4.54,4.85,4.9,4.5
01/02/2011,4.57,4.53,4.85,4.905,4.5
02/02/2011,4.56,4.53,4.825,4.86,4.5
03/02/2011,4.57,4.53,4.835,4.8789,4.5
04/02/2011,4.57,4.53,4.845,4.88,4.5
08/02/2011,4.58,4.53,4.845,4.88,4.5
09/02/2011,4.57,4.52,4.84,4.89,4.5
10/02/2011,4.57,4.52,4.84,4.89,4.5
11/02/2011,4.57,4.52,4.84,4.89,4.5
14/02/2011,4.57,4.52,4.845,4.895,4.5
15/02/2011,4.56,4.51,4.855,4.91,4.5
16/02/2011,4.55,4.51,4.83,4.875,4.5
17/02/2011,4.54,4.49,4.83,4.875,4.5
18/02/2011,4.46,4.41,4.835,4.88,4.5
21/02/2011,4.55,4.51,4.865,4.915,4.5
22/02/2011,4.54,4.51,4.8589,4.9068,4.5
23/02/2011,4.54,4.5,4.85,4.9,4.5
24/02/2011,4.53,4.49,4.83,4.865,4.5
25/02/2011,4.5,4.46,4.82,4.85,4.5
28/02/2011,4.54,4.49,4.8413,4.8586,4.5
01/03/2011,4.51,4.47,4.855,4.88,4.5
02/03/2011,4.52,4.46,4.84,4.88,4.5
03/03/2011,4.51,4.46,4.8536,4.875,4.5
04/03/2011,4.5,4.46,4.84,4.8625,4.5
07/03/2011,4.51,4.46,4.815,4.835,4.5
08/03/2011,4.5,4.47,4.84,4.88,4.5
09/03/2011,4.5,4.46,4.865,4.89,4.5
10/03/2011,4.5,4.46,4.84,4.86,4.5
11/03/2011,4.51,4.47,4.8587,4.8762,4.5
14/03/2011,4.51,4.47,4.825,4.855,4.5
15/03/2011,4.5,4.46,4.865,4.905,4.5
16/03/2011,4.5,4.46,4.835,4.875,4.5
17/03/2011,4.5,4.46,4.84,4.87,4.5
18/03/2011,4.51,4.47,4.815,4.845,4.5
22/03/2011,4.5,4.47,4.8546,4.8765,4.5
23/03/2011,4.5,4.47,4.83,4.8568,4.5
24/03/2011,4.51,4.48,4.865,4.9,4.5
25/03/2011,4.51,4.48,4.825,4.8805,4.5
28/03/2011,4.51,4.48,4.825,4.845,4.5
29/03/2011,4.52,4.48,4.84,4.885,4.5
30/03/2011,4.52,4.49,4.825,4.8645,4.5
31/03/2011,4.52,4.49,4.845,4.88,4.5
01/04/2011,4.52,4.49,4.8331,4.862,4.5
04/04/2011,4.51,4.48,4.87,4.905,4.5
05/04/2011,4.51,4.48,4.85,4.885,4.5
06/04/2011,4.51,4.49,4.845,4.875,4.5
07/04/2011,4.52,4.49,4.8275,4.8616,4.5
08/04/2011,4.52,4.48,4.825,4.87,4.5
11/04/2011,4.52,4.48,4.815,4.845,4.5
12/04/2011,4.52,4.48,4.84,4.865,4.5
13/04/2011,4.52,4.49,4.84,4.875,4.5
14/04/2011,4.52,4.49,4.86,4.88,4.5
15/04/2011,4.52,4.49,4.83,4.8696,4.5
18/04/2011,4.52,4.49,4.8596,4.8946,4.5
19/04/2011,4.52,4.48,4.8508,4.8896,4.5
20/04/2011,4.53,4.49,4.865,4.905,4.5
25/04/2011,4.52,4.49,4.845,4.88,4.5
26/04/2011,4.51,4.48,4.8448,4.885,4.5
27/04/2011,4.51,4.49,4.845,4.89,4.5
28/04/2011,4.51,4.48,4.8699,4.91,4.5
29/04/2011,4.52,4.49,4.8599,4.9,4.5
02/05/2011,4.51,4.48,4.84,4.875,4.5
03/05/2011,4.51,4.48,4.8375,4.865,4.5
04/05/2011,4.51,4.48,4.86,4.88,4.5
05/05/2011,4.51,4.48,4.845,4.865,4.5
06/05/2011,4.5,4.46,4.8365,4.8675,4.5
09/05/2011,4.49,4.46,4.8323,4.85,4.5
10/05/2011,4.49,4.46,4.845,4.875,4.5
11/05/2011,4.5,4.46,4.865,4.8825,4.5
12/05/2011,4.5,4.46,4.85,4.895,4.5
13/05/2011,4.5,4.47,4.8525,4.8925,4.5
16/05/2011,4.5,4.47,4.84,4.885,4.5
17/05/2011,4.5,4.47,4.8599,4.9,4.5
18/05/2011,4.51,4.47,4.8588,4.9,4.5
19/05/2011,4.51,4.47,4.8465,4.885,4.5
20/05/2011,4.51,4.47,4.8481,4.885,4.5
23/05/2011,4.5,4.46,4.83,4.875,4.5
24/05/2011,4.48,4.43,4.835,4.8712,4.5
25/05/2011,4.43,4.37,4.84,4.88,4.5
26/05/2011,4.38,4.33,4.8568,4.9075,4.5
27/05/2011,4.39,4.35,4.8686,4.91,4.5
30/05/2011,4.45,4.41,4.845,4.89,4.5
31/05/2011,4.51,4.47,4.8449,4.89,4.5
01/06/2011,4.46,4.43,4.8725,4.915,4.5
02/06/2011,4.47,4.44,4.8699,4.915,4.5
03/06/2011,4.46,4.43,4.86,4.9075,4.5
06/06/2011,4.47,4.44,4.85,4.88,4.5
07/06/2011,4.48,4.45,4.83,4.89,4.5
08/06/2011,4.49,4.46,4.85,4.915,4.5
09/06/2011,4.5,4.47,4.825,4.875,4.5
10/06/2011,4.51,4.47,4.85,4.905,4.5
13/06/2011,4.51,4.47,4.855,4.895,4.5
14/06/2011,4.51,4.47,4.8689,4.9108,4.5
15/06/2011,4.51,4.48,4.835,4.895,4.5
16/06/2011,4.52,4.48,4.82,4.8919,4.5
17/06/2011,4.54,4.5,4.8435,4.8865,4.5
20/06/2011,4.52,4.48,4.8175,4.89,4.5
21/06/2011,4.52,4.49,4.845,4.89,4.5
22/06/2011,4.52,4.5,4.835,4.875,4.5
23/06/2011,4.51,4.5,4.85,4.88,4.5
24/06/2011,4.52,4.5,4.835,4.8756,4.5
27/06/2011,4.52,4.5,4.845,4.88,4.5
28/06/2011,4.52,4.5,4.8495,4.8775,4.5
29/06/2011,4.52,4.5,4.8475,4.88,4.5
30/06/2011,4.53,4.53,4.845,4.8798,4.5
01/07/2011,4.51,4.5,4.85,4.88,4.5
04/07/2011,4.5,4.48,4.8556,4.8789,4.5
05/07/2011,4.49,4.47,4.845,4.8789,4.5
06/07/2011,4.47,4.44,4.84,4.87,4.5
07/07/2011,4.47,4.45,4.8389,4.8751,4.5
08/07/2011,4.47,4.45,4.85,4.885,4.5
11/07/2011,4.47,4.45,4.839,4.8794,4.5
12/07/2011,4.48,4.46,4.826,4.8666,4.5
13/07/2011,4.48,4.47,4.8185,4.8636,4.5
14/07/2011,4.48,4.47,4.8081,4.855,4.5
15/07/2011,4.49,4.48,4.81,4.855,4.5
18/07/2011,4.49,4.48,4.8031,4.84,4.5
19/07/2011,4.5,4.49,4.795,4.84,4.5
20/07/2011,4.51,4.49,4.8,4.825,4.5
21/07/2011,4.51,4.49,4.809,4.8525,4.5
22/07/2011,4.5,4.48,4.79,4.835,4.5
25/07/2011,4.5,4.48,4.7975,4.83,4.5
26/07/2011,4.49,4.47,4.815,4.86,4.5
27/07/2011,4.48,4.46,4.83,4.87,4.5
28/07/2011,4.48,4.45,4.8125,4.855,4.5
29/07/2011,4.49,4.46,4.815,4.855,4.5
01/08/2011,4.47,4.45,4.805,4.84,4.5
02/08/2011,4.47,4.45,4.8225,4.885,4.5
03/08/2011,4.47,4.45,4.815,4.86,4.5
04/08/2011,4.47,4.45,4.825,4.86,4.5
05/08/2011,4.48,4.45,4.81,4.845,4.5
08/08/2011,4.47,4.45,4.82,4.855,4.5
09/08/2011,4.47,4.45,4.82,4.88,4.5
10/08/2011,4.47,4.45,4.81,4.86,4.5
11/08/2011,4.46,4.44,4.81,4.8575,4.5
12/08/2011,4.47,4.46,4.81,4.85,4.5
15/08/2011,4.48,4.46,4.8,4.845,4.5
16/08/2011,4.47,4.45,4.82,4.865,4.5
17/08/2011,4.47,4.45,4.825,4.875,4.5
18/08/2011,4.46,4.45,4.8217,4.865,4.5
19/08/2011,4.46,4.45,4.7975,4.8375,4.5
22/08/2011,4.46,4.44,4.805,4.84,4.5
23/08/2011,4.46,4.44,4.7987,4.84,4.5
24/08/2011,4.46,4.44,4.805,4.85,4.5
25/08/2011,4.45,4.44,4.8036,4.85,4.5
26/08/2011,4.42,4.4,4.79,4.825,4.5
29/08/2011,4.42,4.4,4.78,4.815,4.5
30/08/2011,4.41,4.39,4.79,4.82,4.5
31/08/2011,4.38,4.37,4.8,4.83,4.5
01/09/2011,4.38,4.36,4.7925,4.825,4.5
02/09/2011,4.37,4.35,4.7855,4.825,4.5
05/09/2011,4.37,4.35,4.77,4.805,4.5
06/09/2011,4.37,4.35,4.775,4.81,4.5
07/09/2011,4.37,4.35,4.7745,4.805,4.5
08/09/2011,4.36,4.35,4.765,4.785,4.5
09/09/2011,4.37,4.34,4.77,4.7925,4.5
12/09/2011,4.33,4.31,4.75,4.77,4.5
13/09/2011,4.35,4.34,4.772,4.7846,4.5
14/09/2011,4.33,4.32,4.75,4.76,4.5
15/09/2011,4.29,4.29,4.76,4.7725,4.5
19/09/2011,4.31,4.29,4.75,4.7612,4.5
20/09/2011,4.33,4.34,4.78,4.805,4.5
21/09/2011,4.42,4.42,4.7825,4.8,4.5
22/09/2011,4.52,4.52,4.78,4.805,4.5
23/09/2011,4.53,4.52,4.805,4.8262,4.5
26/09/2011,4.48,4.46,4.81,4.835,4.5
27/09/2011,4.4,4.38,4.8,4.8175,4.5
28/09/2011,4.37,4.36,4.785,4.805,4.5
29/09/2011,4.37,4.36,4.785,4.8,4.5
30/09/2011,4.42,4.4,4.7875,4.8125,4.5
03/10/2011,4.39,4.38,4.7843,4.81,4.5
04/10/2011,4.42,4.41,4.7905,4.8075,4.5
05/10/2011,4.42,4.4,4.79,4.8085,4.5
06/10/2011,4.4,4.39,4.7862,4.8075,4.5
07/10/2011,4.38,4.37,4.79,4.81,4.5
10/10/2011,4.38,4.36,4.79,4.8075,4.5
11/10/2011,4.38,4.37,4.795,4.81,4.5
12/10/2011,4.37,4.36,4.795,4.8056,4.5
13/10/2011,4.37,4.36,4.795,4.8203,4.5
14/10/2011,4.36,4.36,4.795,4.8125,4.5
17/10/2011,4.35,4.34,4.7975,4.81,4.5
18/10/2011,4.34,4.33,4.7936,4.7995,4.5
19/10/2011,4.33,4.33,4.7975,4.8171,4.5
20/10/2011,4.32,4.32,4.805,4.82,4.5
21/10/2011,4.37,4.37,4.79,4.8025,4.5
24/10/2011,4.39,4.39,4.7906,4.795,4.5
25/10/2011,4.42,4.41,4.7875,4.795,4.5
26/10/2011,4.42,4.41,4.7925,4.805,4.5
27/10/2011,4.38,4.38,4.81,4.7975,4.5
28/10/2011,4.37,4.36,4.8069,4.81,4.5
31/10/2011,4.42,4.43,4.7975,4.81,4.5
01/11/2011,4.4,4.4,4.8018,4.8125,4.5
03/11/2011,4.4,4.4,4.8,4.8168,4.5
04/11/2011,4.4,4.39,4.79,4.795,4.5
07/11/2011,4.4,4.4,4.795,4.805,4.5
08/11/2011,4.39,4.39,4.7975,4.81,4.5
09/11/2011,4.38,4.37,4.7875,4.795,4.5
10/11/2011,4.37,4.38,4.795,4.805,4.5
11/11/2011,4.38,4.38,4.805,4.815,4.5
14/11/2011,4.38,4.37,4.805,4.815,4.5
15/11/2011,4.37,4.37,4.8039,4.8125,4.5
16/11/2011,4.37,4.38,4.7936,4.7975,4.5
17/11/2011,4.42,4.42,4.81,4.8125,4.5
18/11/2011,4.38,4.39,4.8056,4.81,4.5
22/11/2011,4.39,4.4,4.795,4.8075,4.5
23/11/2011,4.4,4.41,4.7941,4.7958,4.5
24/11/2011,4.42,4.42,4.805,4.815,4.5
25/11/2011,4.42,4.43,4.8025,4.8125,4.5
28/11/2011,4.42,4.43,4.81,4.82,4.5
29/11/2011,4.47,4.49,4.805,4.81,4.5
30/11/2011,4.52,4.58,4.795,4.8,4.5
01/12/2011,4.42,4.44,4.7975,4.8025,4.5
02/12/2011,4.42,4.44,4.8,4.8175,4.5
05/12/2011,4.41,4.43,4.795,4.8075,4.5
06/12/2011,4.41,4.43,4.805,4.815,4.5
07/12/2011,4.4,4.41,4.79,4.8,4.5
08/12/2011,4.39,4.42,4.7975,4.8075,4.5
09/12/2011,4.46,4.48,4.805,4.815,4.5
13/12/2011,4.44,4.47,4.81,4.8225,4.5
14/12/2011,4.49,4.5,4.805,4.815,4.5
15/12/2011,4.54,4.55,4.8075,4.8175,4.5
16/12/2011,4.54,4.54,4.8,4.82,4.5
19/12/2011,4.54,4.55,4.787,4.8055,4.5
20/12/2011,4.54,4.55,4.8025,4.81,4.5
21/12/2011,4.54,4.55,4.7983,4.8088,4.5
22/12/2011,4.54,4.54,4.79,4.8,4.5
23/12/2011,4.51,4.53,4.8,4.81,4.5
26/12/2011,4.53,4.53,4.8018,4.8146,4.5
27/12/2011,4.52,4.52,4.7935,4.8003,4.5
28/12/2011,4.52,4.52,4.7862,4.7925,4.5
29/12/2011,4.51,4.51,4.7975,4.8062,4.5
30/12/2011,4.51,4.53,4.79,4.795,4.5
02/01/2012,4.51,4.52,4.8035,4.8153,4.5
03/01/2012,4.51,4.52,4.805,4.815,4.5
04/01/2012,4.5,4.5,4.8,4.8088,4.5
05/01/2012,4.49,4.5,4.79,4.8,4.5
06/01/2012,4.49,4.49,4.7815,4.7868,4.5
09/01/2012,4.48,4.48,4.78,4.785,4.5
10/01/2012,4.48,4.48,4.795,4.805,4.5
11/01/2012,4.47,4.47,4.7875,4.8075,4.5
12/01/2012,4.45,4.45,4.78,4.7925,4.5
13/01/2012,4.45,4.46,4.7837,4.79,4.5
16/01/2012,4.45,4.45,4.79,4.8,4.5
17/01/2012,4.45,4.45,4.79,4.805,4.5
18/01/2012,4.41,4.42,4.78,4.7925,4.5
19/01/2012,4.41,4.41,4.775,4.7875,4.5
20/01/2012,4.41,4.42,4.785,4.8,4.5
23/01/2012,4.48,4.49,4.7725,4.7875,4.5
24/01/2012,4.51,4.53,4.7879,4.7998,4.5
25/01/2012,4.5,4.51,4.7975,4.8075,4.5
26/01/2012,4.49,4.5,4.775,4.7887,4.5
27/01/2012,4.49,4.5,4.78,4.7901,4.5
30/01/2012,4.5,4.51,4.79,4.7925,4.5
31/01/2012,4.51,4.54,4.7925,4.7985,4.5
01/02/2012,4.5,4.51,4.7918,4.7991,4.5
02/02/2012,4.5,4.5,4.785,4.79,4.5
03/02/2012,4.48,4.49,4.7869,4.79,4.5
07/02/2012,4.5,4.5,4.785,4.8,4.5
08/02/2012,4.5,4.5,4.7825,4.8,4.5
09/02/2012,4.5,4.5,4.785,4.8,4.5
10/02/2012,4.5,4.5,4.785,4.8,4.5
13/02/2012,4.5,4.5,4.79,4.805,4.5
14/02/2012,4.5,4.5,4.785,4.795,4.5
15/02/2012,4.49,4.49,4.785,4.8,4.5
16/02/2012,4.49,4.49,4.78,4.795,4.5
17/02/2012,4.48,4.49,4.785,4.795,4.5
20/02/2012,4.49,4.49,4.7825,4.8,4.5
21/02/2012,4.5,4.5,4.7801,4.8075,4.5
22/02/2012,4.49,4.49,4.7825,4.8,4.5
23/02/2012,4.49,4.5,4.78,4.79,4.5
24/02/2012,4.49,4.5,4.785,4.7955,4.5
27/02/2012,4.49,4.49,4.785,4.8,4.5
28/02/2012,4.49,4.49,4.7833,4.8035,4.5
29/02/2012,4.49,4.51,4.78,4.79,4.5
01/03/2012,4.49,4.49,4.785,4.8,4.5
02/03/2012,4.49,4.5,4.785,4.8,4.5
05/03/2012,4.5,4.5,4.7738,4.79,4.5
06/03/2012,4.5,4.5,4.775,4.79,4.5
07/03/2012,4.5,4.51,4.78,4.8,4.5
08/03/2012,4.49,4.5,4.7738,4.7988,4.5
09/03/2012,4.5,4.5,4.759,4.7875,4.5
12/03/2012,4.5,4.5,4.764,4.7838,4.5
13/03/2012,4.49,4.5,4.7587,4.785,4.5
14/03/2012,4.5,4.5,4.765,4.7818,4.5
15/03/2012,4.49,4.49,4.765,4.7818,4.5
16/03/2012,4.5,4.5,4.765,4.79,4.5
20/03/2012,4.49,4.5,4.765,4.785,4.5
21/03/2012,4.5,4.5,4.77,4.79,4.5
22/03/2012,4.49,4.5,4.7688,4.784,4.5
23/03/2012,4.49,4.49,4.7683,4.7825,4.5
26/03/2012,4.49,4.49,4.7683,4.7788,4.5
27/03/2012,4.49,4.49,4.7666,4.7793,4.5
28/03/2012,4.49,4.49,4.764,4.7795,4.5
29/03/2012,4.49,4.49,4.764,4.7845,4.5
30/03/2012,4.5,4.52,4.77,4.7875,4.5
02/04/2012,4.49,4.5,4.77,4.785,4.5
03/04/2012,4.5,4.51,4.76,4.775,4.5
04/04/2012,4.5,4.51,4.76,4.7724,4.5
09/04/2012,4.49,4.49,4.76,4.7689,4.5
10/04/2012,4.49,4.49,4.7575,4.7625,4.5
11/04/2012,4.49,4.49,4.7595,4.7639,4.5
12/04/2012,4.5,4.49,4.75,4.77,4.5
13/04/2012,4.49,4.49,4.75,4.765,4.5
16/04/2012,4.49,4.49,4.7557,4.7627,4.5
17/04/2012,4.48,4.47,4.7525,4.7562,4.5
18/04/2012,4.39,4.38,4.7475,4.7612,4.5
19/04/2012,4.33,4.34,4.725,4.745,4.5
20/04/2012,4.47,4.48,4.7175,4.7425,4.5
23/04/2012,4.5,4.5,4.725,4.745,4.5
24/04/2012,4.5,4.5,4.72,4.725,4.5
25/04/2012,4.5,4.51,4.725,4.7368,4.5
26/04/2012,4.5,4.5,4.725,4.745,4.5
27/04/2012,4.5,4.5,4.725,4.7435,4.5
30/04/2012,4.51,4.52,4.7475,4.7528,4.5
02/05/2012,4.5,4.5,4.755,4.775,4.5
03/05/2012,4.49,4.5,4.7525,4.77,4.5
04/05/2012,4.5,4.51,4.7525,4.765,4.5
07/05/2012,4.5,4.51,4.745,4.77,4.5
08/05/2012,4.5,4.51,4.76,4.7808,4.5
09/05/2012,4.51,4.52,4.7575,4.7775,4.5
10/05/2012,4.5,4.51,4.77,4.795,4.5
