"","fecha","contrato","carteramodelo","reporto","id","tipo","emisora","serie","tot","precio","tit","mon","perc"
"148","2018-06-06","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",151574100.55,1.750588,2970,5199.25,3.43017044543498e-05
"149","2018-06-06","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-1","52","+CIEQUS","BE-1",151574100.55,1.05,77333333,81199999.65,0.535711571801242
"150","2018-06-06","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-2","52","+CIEQUS","BE-2",151574100.55,1.105749,22978053,25407959.13,0.167627312567285
"151","2018-06-06","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",151574100.55,2.748872,16356145,44960949.02,0.296626856810334
"153","2018-06-06","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",151574100.55,1,-115999995.16,-115999995.16,-0.765302216797486
"154","2018-06-07","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-0","51","+CIGUB","BE-0",151750081.64,1.932386,60040998,116022383.96,0.764562250682951
"155","2018-06-07","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",151750081.64,1.75087,2970,5200.08,3.42673950735411e-05
"156","2018-06-07","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-1","52","+CIEQUS","BE-1",151750081.64,1.05,77333333,81199999.65,0.535090319375462
"157","2018-06-07","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-2","52","+CIEQUS","BE-2",151750081.64,1.111381,22978053,25537371.52,0.168285718491954
"158","2018-06-07","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-M1","52","AXESEDM","M1",151750081.64,2.633864,3866990,10185125.75,0.0671177612553936
"159","2018-06-07","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",151750081.64,1,-81199999.33,-81199999.33,-0.535090317266732
"160","2018-06-08","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-0","51","+CIGUB","BE-0",152578329.32,1.932761,60040998,116044899.34,0.760559509710065
"161","2018-06-08","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",152578329.32,1.751154,2970,5200.93,3.40869507693466e-05
"162","2018-06-08","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-1","52","+CIEQUS","BE-1",152578329.32,1.054321,77300833,81499891.55,0.534151159691044
"163","2018-06-08","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-2","52","+CIEQUS","BE-2",152578329.32,1.115945,22978053,25642243.36,0.168059536857432
"164","2018-06-08","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",152578329.32,2.777922,16356145,45436095.03,0.297788652113942
"165","2018-06-08","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",152578329.32,1,-116050000.88,-116050000.88,-0.760592945257713
"166","2018-06-11","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-1","52","+CIEQUS","BE-1",151093203.42,1.044776,77333333,80796010.32,0.534742850711875
"167","2018-06-11","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-2","52","+CIEQUS","BE-2",151093203.42,1.105816,22978053,25409498.66,0.168171023479912
"168","2018-06-11","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",151093203.42,2.745232,16356145,44901412.65,0.297176918839861
"169","2018-06-11","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",151093203.42,1,-13718.21,-13718.21,-9.07930316485972e-05
"170","2018-06-12","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",153225478.78,1.752287,11434,20035.65,0.000130759258574529
"171","2018-06-12","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-1","52","+CIEQUS","BE-1",153225478.78,1.057874,77300833,81774541.41,0.533687622065853
"172","2018-06-12","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-2","52","+CIEQUS","BE-2",153225478.78,1.11967,22978053,25727836.6,0.167908345301631
"173","2018-06-12","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",153225478.78,2.794232,16356145,45702863.76,0.298271959232184
"174","2018-06-12","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",153225478.78,1,101,101,6.59159304341382e-07
"175","2018-06-12","52182","CG-CM-AGRESIVO-0","R","REPORTO","","REPORTO","",153225478.78,1,100.36,100.36,6.54982453303971e-07
"176","2018-06-13","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",154452926.19,1.752572,11434,20038.91,0.000129741213030494
"177","2018-06-13","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-1","52","+CIEQUS","BE-1",154452926.19,1.067862,77300833,82546622.13,0.534445181235708
"178","2018-06-13","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-2","52","+CIEQUS","BE-2",154452926.19,1.130233,22978053,25970553.78,0.168145430589333
"179","2018-06-13","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",154452926.19,2.807233,16356145,45915510,0.297278343198996
"180","2018-06-13","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",154452926.19,1,101.53,101.53,6.57352388876745e-07
"181","2018-06-13","52182","CG-CM-AGRESIVO-0","R","REPORTO","","REPORTO","",154452926.19,1,99.85,99.85,6.46475288381197e-07
"182","2018-06-14","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",154556715.83,1.752856,11434,20042.16,0.000129675115651686
"183","2018-06-14","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",154556715.83,1.05,102857142,107999999.1,0.698772606030212
"186","2018-06-14","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",154556715.83,2.828995,16356145,46271452.42,0.299381700571943
"187","2018-06-14","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",154556715.83,1,265122.22,265122.22,0.00171537172342361
"188","2018-06-14","52182","CG-CM-AGRESIVO-0","R","REPORTO","","REPORTO","",154556715.83,1,99.93,99.93,6.46558769467611e-07
"189","2018-06-15","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",48263508.55,1.753141,11434,20045.41,0.000415332631261844
"190","2018-06-15","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",48263508.55,0,102857142,0,0
"193","2018-06-15","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",48263508.55,2.820616,16356145,46134404.29,0.955885837479174
"194","2018-06-15","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",48263508.55,1,2108958.33,2108958.33,0.0436967471566051
"195","2018-06-15","52182","CG-CM-AGRESIVO-0","R","REPORTO","","REPORTO","",48263508.55,1,100.52,100.52,2.0827329595374e-06
"196","2018-06-18","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",154125246.5,1.753996,11434,20055.19,0.000130122679154969
"197","2018-06-18","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",154125246.5,1.034629,104895610,108528040.08,0.704154851619329
"198","2018-06-18","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",154125246.5,2.786546,16356145,45577150.43,0.295715020510932
"199","2018-06-18","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",154125246.5,1,-2108915.87,-2108915.87,-0.0136831305570694
"200","2018-06-18","52182","CG-CM-AGRESIVO-0","R","REPORTO","","REPORTO","",154125246.5,1,2108916.67,2108916.67,0.0136831357476531
"201","2018-06-19","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-3","51","+CIGUB","BE-3",153364593.09,1.715016,1230016,2109497.12,0.0137547857526807
"202","2018-06-19","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",153364593.09,1.754275,11434,20058.38,0.000130788858079055
"203","2018-06-19","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",153364593.09,1.032939,104895610,108350766.5,0.706491402721721
"204","2018-06-19","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",153364593.09,2.750641,16356145,44989883.04,0.29335247551955
"205","2018-06-19","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",153364593.09,1,-2105611.95,-2105611.95,-0.0137294528520305
"206","2018-06-20","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-3","51","+CIGUB","BE-3",152426937.08,1.715303,14166,24298.98,0.000159413949171247
"207","2018-06-20","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",152426937.08,1.029277,104895610,107966638.77,0.708317314762643
"208","2018-06-20","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",152426937.08,2.716777,16356145,44435998.54,0.291523266105374
"209","2018-06-20","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",152426937.08,1,0.78,0.78,5.11720575734342e-09
"210","2018-06-21","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-3","51","+CIGUB","BE-3",152215176.87,1.715596,14166,24303.13,0.000159662988275842
"211","2018-06-21","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",152215176.87,1.027728,104895610,107804155.47,0.708235260680153
"212","2018-06-21","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",152215176.87,2.713764,16356145,44386717.48,0.29160507114155
"213","2018-06-21","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",152215176.87,1,0.78,0.78,5.12432476208442e-09
"214","2018-06-22","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-3","51","+CIGUB","BE-3",150576556.44,1.715891,14166,24307.31,0.000161428250019024
"215","2018-06-22","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",150576556.44,1.015202,104895610,106490233.06,0.707216552016402
"216","2018-06-22","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",150576556.44,2.693912,16356145,44062015.29,0.292622014553489
"217","2018-06-22","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",150576556.44,1,0.78,0.78,5.18008924125453e-09
"218","2018-06-25","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-3","51","+CIGUB","BE-3",148773565.19,1.716791,14166,24320.06,0.00016347030447876
"219","2018-06-25","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",148773565.19,0.999484,104895610,104841483.87,0.704705057891878
"220","2018-06-25","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",148773565.19,2.684481,16356145,43907760.49,0.295131466627993
"221","2018-06-25","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",148773565.19,1,0.78,0.78,5.24286689643994e-09
"222","2018-06-26","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-3","51","+CIGUB","BE-3",145202792.4,1.717097,14166,24324.4,0.000167520194329266
"223","2018-06-26","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",145202792.4,0.971828,104895610,101940490.88,0.702055994895591
"224","2018-06-26","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",145202792.4,2.643531,16356145,43237976.35,0.297776479607151
"225","2018-06-26","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",145202792.4,1,0.78,0.78,5.37179751923283e-09
"226","2018-06-27","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-3","51","+CIGUB","BE-3",145446485.29,1.7174,14166,24328.69,0.000167269012733391
"227","2018-06-27","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",145446485.29,0.977205,104895610,102504514.57,0.70475759084601
"228","2018-06-27","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",145446485.29,2.623946,16356145,42917641.25,0.29507513477846
"229","2018-06-27","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",145446485.29,1,0.78,0.78,5.36279717206496e-09
"230","2018-06-28","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-3","51","+CIGUB","BE-3",145832188.81,1.717701,14166,24332.95,0.000166855823796916
"231","2018-06-28","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",145832188.81,0.978302,104895610,102619585.05,0.703682677242812
"232","2018-06-28","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",145832188.81,2.640492,16356145,43188270.02,0.296150461516206
"233","2018-06-28","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",145832188.81,1,0.78,0.78,5.34861340534521e-09
"234","2018-06-29","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-3","51","+CIGUB","BE-3",143225309.84,1.718008,13934,23938.72,0.000167140291242815
"235","2018-06-29","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",143225309.84,0.966913,104895610,101424928.95,0.708149481843006
"236","2018-06-29","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",143225309.84,2.554174,16356145,41776440.3,0.291683364809399
"237","2018-06-29","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",143225309.84,1,1.87,1.87,1.30563515770293e-08
"238","2018-07-02","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",144431861.31,1.758097,13624,23952.31,0.000165838131439643
"239","2018-07-02","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",144431861.31,0.970126,104895610,101761958.55,0.704567244560978
"240","2018-07-02","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",144431861.31,2.607335,16356145,42645949.32,0.295266909483824
"241","2018-07-02","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",144431861.31,1,1.13,1.13,7.82375848203351e-09
"242","2018-07-03","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",146133100.44,1.758391,13624,23956.32,0.000163934932796667
"243","2018-07-03","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",146133100.44,0.986853,104895610,103516547.42,0.708371663287212
"244","2018-07-03","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",146133100.44,2.604073,16356145,42592595.58,0.291464394115746
"245","2018-07-03","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",146133100.44,1,1.13,1.13,7.73267655717714e-09
"246","2018-07-04","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",141371601.13,1.758692,13624,23960.42,0.000169485383262844
"247","2018-07-04","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",141371601.13,0.948433,104895610,99486458.08,0.703723076521684
"248","2018-07-04","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",141371601.13,2.559355,16356145,41861181.49,0.296107430031199
"249","2018-07-04","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",141371601.13,1,1.14,1.14,8.06385434477536e-09
"250","2018-07-05","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",140640659.88,1.758991,13624,23964.49,0.00017039517604971
"251","2018-07-05","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",140640659.88,0.943885,104895610,99009392.84,0.703988397981626
"252","2018-07-05","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",140640659.88,2.543833,16356145,41607301.4,0.295841198665457
"253","2018-07-05","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",140640659.88,1,1.14,1.14,8.1057640157028e-09
"254","2018-07-06","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",140276084.74,1.759305,13624,23968.77,0.000170868541451138
"255","2018-07-06","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",140276084.74,0.942353,104895610,98848692.77,0.704672453278225
"256","2018-07-06","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",140276084.74,2.531368,16356145,41403422.06,0.295156670053493
"257","2018-07-06","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",140276084.74,1,1.14,1.14,8.12683075745218e-09
"258","2018-07-09","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",140587724.17,1.760206,13624,23981.05,0.000170577126428207
"259","2018-07-09","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",140587724.17,0.946316,104895610,99264394.07,0.706067294680498
"260","2018-07-09","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",140587724.17,2.525005,16356145,41299347.91,0.293762120084257
"261","2018-07-09","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",140587724.17,1,1.14,1.14,8.10881609137866e-09
"262","2018-07-10","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",143209309.25,1.7605,13624,23985.05,0.000167482478098748
"263","2018-07-10","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",143209309.25,0.966395,104895610,101370593.03,0.7078491863475
"264","2018-07-10","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",143209309.25,2.556515,16356145,41814730.03,0.291983323214025
"265","2018-07-10","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",143209309.25,1,1.14,1.14,7.96037636079863e-09
"266","2018-07-11","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",141303550.82,1.760798,13624,23989.11,0.000169770043716443
"267","2018-07-11","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",141303550.82,0.950816,104895610,99736424.32,0.705830984014334
"268","2018-07-11","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",141303550.82,2.53991,16356145,41543136.25,0.293999237874212
"269","2018-07-11","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",141303550.82,1,1.14,1.14,8.06773781256348e-09
"270","2018-07-12","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",140765946.89,1.761095,13624,23993.16,0.000170447189324483
"271","2018-07-12","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",140765946.89,0.949858,104895610,99635934.32,0.70781276666195
"272","2018-07-12","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",140765946.89,2.513185,16356145,41106018.27,0.292016778050176
"273","2018-07-12","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",140765946.89,1,1.14,1.14,8.09854957954313e-09
"274","2018-07-13","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",141416784.83,1.761394,13624,23997.23,0.000169691525859873
"275","2018-07-13","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",141416784.83,0.95497,104895610,100172160.68,0.708347038156885
"276","2018-07-13","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",141416784.83,2.520192,16356145,41220625.78,0.291483262255977
"277","2018-07-13","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",141416784.83,1,1.14,1.14,8.06127788416642e-09
"278","2018-07-16","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",141349343.53,1.762284,13624,24009.36,0.000169858305673024
"279","2018-07-16","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",141349343.53,0.952078,104895610,99868802.58,0.706538849674982
"280","2018-07-16","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",141349343.53,2.534615,16356145,41456530.46,0.293291284024968
"281","2018-07-16","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",141349343.53,1,1.14,1.14,8.06512412106142e-09
"282","2018-07-17","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",141490316.32,1.76258,13624,24013.39,0.0001697175511693
"283","2018-07-17","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",141490316.32,0.95502,104895610,100177405.46,0.708015983464443
"284","2018-07-17","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",141490316.32,2.524366,16356145,41288896.33,0.291814290927299
"285","2018-07-17","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",141490316.32,1,1.14,1.14,8.05708849658468e-09
"286","2018-07-18","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",141696975.65,1.762876,13624,24017.42,0.000169498465932854
"287","2018-07-18","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",141696975.65,0.956844,104895610,100368735.05,0.708333643605187
"288","2018-07-18","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",141696975.65,2.525303,16356145,41304222.04,0.291496849883542
"289","2018-07-18","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",141696975.65,1,1.14,1.14,8.04533755763333e-09
"290","2018-07-19","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",141399184.16,1.763172,13624,24021.46,0.000169884007059182
"291","2018-07-19","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",141399184.16,0.95349,104895610,100016915.18,0.707337286096545
"292","2018-07-19","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",141399184.16,2.528606,16356145,41358246.38,0.292492821834114
"293","2018-07-19","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",141399184.16,1,1.14,1.14,8.06228131210457e-09
"294","2018-07-20","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",141457240.1,1.76347,13624,24025.52,0.000169842985647222
