"","fecha","contrato","carteramodelo","reporto","id","tipo","emisora","serie","tot","precio","tit","mon","perc"
"295","2018-07-20","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",141457240.1,0.953009,104895610,99966460.39,0.706690306691485
"296","2018-07-20","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",141457240.1,2.53524,16356145,41466753.05,0.293139842263896
"297","2018-07-20","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",141457240.1,1,1.14,1.14,8.05897244421072e-09
"298","2018-07-23","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",142271771.77,1.764361,13624,24037.65,0.000168955863141002
"299","2018-07-23","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",142271771.77,0.956835,104895610,100367790.99,0.705465249650908
"300","2018-07-23","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",142271771.77,2.560502,16356145,41879941.98,0.29436578640283
"301","2018-07-23","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",142271771.77,1,1.14,1.14,8.01283336685335e-09
"302","2018-07-24","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",142126367.4,1.764658,13624,24041.7,0.0001691572115703
"303","2018-07-24","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",142126367.4,0.959683,104895610,100666533.69,0.708288937032243
"304","2018-07-24","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",142126367.4,2.533347,16356145,41435790.87,0.291541897735156
"305","2018-07-24","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",142126367.4,1,1.14,1.14,8.02103100821248e-09
"306","2018-07-25","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",142232047.65,1.764952,13624,24045.71,0.000169059718940213
"307","2018-07-25","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",142232047.65,0.961222,104895610,100827968.04,0.708897676057608
"308","2018-07-25","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",142232047.65,2.529938,16356145,41380032.77,0.290933256278688
"309","2018-07-25","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",142232047.65,1,1.14,1.14,8.01507127848764e-09
"310","2018-07-26","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",142196664.71,1.765249,13624,24049.75,0.000169130197596742
"311","2018-07-26","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",142196664.71,0.965175,104895610,101242620.38,0.711990120067001
"312","2018-07-26","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",142196664.71,2.502423,16356145,40929993.44,0.287840741718336
"313","2018-07-26","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",142196664.71,1,1.14,1.14,8.01706567678608e-09
"314","2018-07-27","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",139840148.62,1.765548,13624,24053.83,0.000172009471080895
"315","2018-07-27","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",139840148.62,0.941102,104895610,98717468.36,0.705930802664217
"316","2018-07-27","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",139840148.62,2.512733,16356145,41098625.29,0.293897179712537
"317","2018-07-27","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",139840148.62,1,1.14,1.14,8.15216524903604e-09
"318","2018-07-30","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",139229914.1,1.766452,13624,24066.14,0.000172851790906908
"319","2018-07-30","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",139229914.1,0.933801,104895610,97951625.51,0.703524283148287
"320","2018-07-30","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",139229914.1,2.522246,16356145,41254221.3,0.296302856801087
"321","2018-07-30","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",139229914.1,1,1.14,1.14,8.18789559247455e-09
"322","2018-07-31","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",137470362.51,1.766756,13624,24070.28,0.000175094322590799
"323","2018-07-31","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",137470362.51,0.918188,104895610,96313890.35,0.700615671563344
"324","2018-07-31","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",137470362.51,2.514798,16356145,41132400.73,0.299209225748626
"325","2018-07-31","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",137470362.51,1,1.14,1.14,8.29269654335183e-09
"326","2018-08-01","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",137866090.03,1.767057,13624,24074.38,0.000174621475046992
"327","2018-08-01","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",137866090.03,0.922663,104895610,96783298.21,0.702009451264917
"328","2018-08-01","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",137866090.03,2.510293,16356145,41058716.3,0.297815918991142
"329","2018-08-01","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",137866090.03,1,1.14,1.14,8.26889338598007e-09
"330","2018-08-02","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",138397481.08,1.767366,13624,24078.59,0.000173981417957177
"331","2018-08-02","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",138397481.08,0.929266,104895610,97475923.92,0.7043186274731
"332","2018-08-02","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",138397481.08,2.500435,16356145,40897477.42,0.295507382799542
"333","2018-08-02","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",138397481.08,1,1.14,1.14,8.23714413805717e-09
"334","2018-08-03","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",139477205.84,1.767667,13624,24082.7,0.000172664055427281
"335","2018-08-03","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",139477205.84,0.941105,104895610,98717783.05,0.707770007690312
"336","2018-08-03","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",139477205.84,2.490522,16356145,40735338.96,0.292057320152579
"337","2018-08-03","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",139477205.84,1,1.14,1.14,8.17337853260224e-09
"338","2018-08-06","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",138849014.49,1.768575,13624,24095.07,0.000173534324953638
"339","2018-08-06","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",138849014.49,0.936476,104895610,98232221.27,0.707475106185033
"340","2018-08-06","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",138849014.49,2.481801,16356145,40592697.02,0.292351351351676
"341","2018-08-06","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",138849014.49,1,1.14,1.14,8.21035715800564e-09
"342","2018-08-07","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",138865164.21,1.768871,13624,24099.1,0.000173543164242084
"343","2018-08-07","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",138865164.21,0.93939,104895610,98537887.08,0.709593998182188
"344","2018-08-07","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",138865164.21,2.4641,16356145,40303176.89,0.290232450444167
"345","2018-08-07","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",138865164.21,1,1.14,1.14,8.20940231112265e-09
"346","2018-08-08","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",139045395.59,1.769172,13624,24103.2,0.000173347703444079
"347","2018-08-08","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",139045395.59,0.939506,104895610,98550054.97,0.708761728871572
"348","2018-08-08","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",139045395.59,2.474375,16356145,40471236.28,0.291064915226223
"349","2018-08-08","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",139045395.59,1,1.14,1.14,8.19876124026064e-09
"350","2018-08-09","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",138808525.65,1.769471,13624,24107.27,0.000173672833762283
"351","2018-08-09","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",138808525.65,0.939244,104895610,98522572.32,0.709773206354922
"352","2018-08-09","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",138808525.65,2.461573,16356145,40261844.92,0.290053112598563
"353","2018-08-09","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",138808525.65,1,1.14,1.14,8.21275202414053e-09
"354","2018-08-10","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",140067564.05,1.769773,13624,24111.39,0.000172141138910597
"355","2018-08-10","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",140067564.05,0.948351,104895610,99477856.64,0.710213369631311
"356","2018-08-10","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",140067564.05,2.480144,16356145,40565594.88,0.289614481090849
"357","2018-08-10","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",140067564.05,1,1.14,1.14,8.13892929267374e-09
"358","2018-08-13","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",141132328.11,1.770672,13624,24123.64,0.000170929228781642
"359","2018-08-13","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",141132328.11,0.958936,104895610,100588176.67,0.712722435866009
"360","2018-08-13","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",141132328.11,2.477358,16356145,40520026.66,0.287106626827684
"361","2018-08-13","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",141132328.11,1,1.14,1.14,8.07752564750064e-09
"362","2018-08-14","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",142313281.3,1.770972,13624,24127.72,0.000169539482046923
"363","2018-08-14","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",142313281.3,0.966027,104895610,101331991.44,0.712034678101404
"364","2018-08-14","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",142313281.3,2.504084,16356145,40957161,0.287795774406053
"365","2018-08-14","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",142313281.3,1,1.14,1.14,8.01049620658279e-09
"366","2018-08-15","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",140377820.25,1.77127,13624,24131.78,0.000171905931841822
"367","2018-08-15","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",140377820.25,0.953277,104895610,99994572.41,0.712324583982846
"368","2018-08-15","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",140377820.25,2.46752,16356145,40359114.91,0.287503501893135
"369","2018-08-15","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",140377820.25,1,1.14,1.14,8.12094102878763e-09
"370","2018-08-16","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",140626909.85,1.771576,13624,24135.95,0.000171631091273673
"371","2018-08-16","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",140626909.85,0.955157,104895610,100191776.16,0.712465176592942
"372","2018-08-16","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",140626909.85,2.470692,16356145,40410996.6,0.287363184209228
"373","2018-08-16","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",140626909.85,1,1.14,1.14,8.10655657026087e-09
"374","2018-08-17","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",140444422.49,1.771877,13624,24140.05,0.000171883294274067
"375","2018-08-17","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",140444422.49,0.95277,104895610,99941390.34,0.711608112078043
"376","2018-08-17","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",140444422.49,2.474843,16356145,40478890.96,0.288219996510593
"377","2018-08-17","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",140444422.49,1,1.14,1.14,8.11708987646819e-09
"378","2018-08-20","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",139813521.47,1.772778,13624,24152.33,0.000172746739700583
"379","2018-08-20","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",139813521.47,0.947244,104895610,99361737.2,0.710673303664125
"380","2018-08-20","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",139813521.47,2.471709,16356145,40427630.8,0.289153941442456
"381","2018-08-20","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",139813521.47,1,1.14,1.14,8.15371780936518e-09
"382","2018-08-21","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",141356200.65,1.773076,13624,24156.39,0.000170890204242342
"383","2018-08-21","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",141356200.65,0.955878,104895610,100267405.9,0.709324426087707
"384","2018-08-21","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",141356200.65,2.510655,16356145,41064637.22,0.290504675643318
"385","2018-08-21","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",141356200.65,1,1.14,1.14,8.06473288584387e-09
"386","2018-08-22","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",141103636.91,1.773375,13624,24160.46,0.000171224927500701
"387","2018-08-22","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",141103636.91,0.952689,104895610,99932893.8,0.708223373886104
"388","2018-08-22","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",141103636.91,2.515665,16356145,41146581.51,0.291605393107227
"389","2018-08-22","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",141103636.91,1,1.14,1.14,8.07916808499504e-09
"390","2018-08-23","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",140652943.35,1.773674,13624,24164.53,0.000171802519196979
"391","2018-08-23","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",140652943.35,0.950462,104895610,99699291.27,0.708831887164344
"392","2018-08-23","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",140652943.35,2.502392,16356145,40929486.4,0.290996302140306
"393","2018-08-23","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",140652943.35,1,1.14,1.14,8.10505612501283e-09
"394","2018-08-24","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",141116213.32,1.773972,13624,24168.59,0.000171267279863827
"395","2018-08-24","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",141116213.32,0.953295,104895610,99996460.53,0.708610712953618
"396","2018-08-24","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",141116213.32,2.512547,16356145,41095583.05,0.291218011617207
"397","2018-08-24","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",141116213.32,1,1.14,1.14,8.07844806191686e-09
"398","2018-08-27","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",141949445.38,1.774865,13624,24180.76,0.000170347689173902
"399","2018-08-27","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",141949445.38,0.959278,104895610,100624050.97,0.708872448924534
"400","2018-08-27","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",141949445.38,2.525119,16356145,41301212.51,0.290957195355264
"401","2018-08-27","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",141949445.38,1,1.14,1.14,8.03102820830479e-09
"402","2018-08-28","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",142433092.02,1.775164,13624,24184.83,0.000169797830384838
"403","2018-08-28","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",142433092.02,0.963352,104895610,101051395.68,0.709465716476974
"404","2018-08-28","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",142433092.02,2.528561,16356145,41357510.36,0.290364477618675
"405","2018-08-28","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",142433092.02,1,1.14,1.14,8.00375800196716e-09
"406","2018-08-29","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",144506420.95,1.775464,13624,24188.92,0.000167389932163426
"407","2018-08-29","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",144506420.95,0.977253,104895610,102509549.56,0.709377125847362
"408","2018-08-29","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",144506420.95,2.566172,16356145,41972681.33,0.290455476331552
"409","2018-08-29","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",144506420.95,1,1.14,1.14,7.88892280706645e-09
"410","2018-08-30","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",144875465.5,1.775764,13624,24193.01,0.000166991767146384
"411","2018-08-30","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",144875465.5,0.982078,104895610,103015670.88,0.711063605728328
"412","2018-08-30","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",144875465.5,2.557791,16356145,41835600.48,0.288769394704723
"413","2018-08-30","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",144875465.5,1,1.14,1.14,7.8688271755717e-09
"414","2018-08-31","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",145280132.74,1.77606,13624,24197.04,0.000166554363240459
"415","2018-08-31","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",145280132.74,0.985976,104895610,103424553.97,0.711897435798006
"416","2018-08-31","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",145280132.74,2.557533,16356145,41831380.59,0.287936001991844
"417","2018-08-31","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",145280132.74,1,1.14,1.14,7.84690912996477e-09
"418","2018-09-03","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",144930093.37,1.776961,13624,24209.32,0.000167041360679971
"419","2018-09-03","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",144930093.37,0.986124,104895610,103440078.52,0.713723948662078
"420","2018-09-03","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",144930093.37,2.535182,16356145,41465804.39,0.286109002111381
"421","2018-09-03","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",144930093.37,1,1.14,1.14,7.8658612127547e-09
"422","2018-09-04","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",145637622.17,1.777264,13624,24213.44,0.000166258138791473
"423","2018-09-04","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",145637622.17,0.991858,104895610,104041549.94,0.714386491551986
"424","2018-09-04","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",145637622.17,2.541666,16356145,41571857.64,0.285447242412912
"425","2018-09-04","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",145637622.17,1,1.14,1.14,7.82764771227382e-09
"426","2018-09-05","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",146094087.73,1.777563,13624,24217.52,0.000165766598609774
"427","2018-09-05","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",146094087.73,0.997261,104895610,104608300.92,0.716033773477056
"428","2018-09-05","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",146094087.73,2.534923,16356145,41461568.15,0.283800452121143
"429","2018-09-05","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",146094087.73,1,1.14,1.14,7.80319051724298e-09
"430","2018-09-06","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",143951952.49,1.777864,13624,24221.62,0.000168261837238245
"431","2018-09-06","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",143951952.49,0.980603,104895610,102860949.85,0.714550571011848
"432","2018-09-06","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",143951952.49,2.510786,16356145,41066779.88,0.285281159231604
"433","2018-09-06","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",143951952.49,1,1.14,1.14,7.91930904917176e-09
"434","2018-09-07","52182","CG-CM-AGRESIVO-0","D","51-+CIGUB-BE-4","51","+CIGUB","BE-4",142050956.47,1.778167,13624,24225.75,0.000170542674277003
"435","2018-09-07","52182","CG-CM-AGRESIVO-0","D","52-+CIEQUS-BE-0","52","+CIEQUS","BE-0",142050956.47,0.965218,104895610,101247130.89,0.71275219404371
"436","2018-09-07","52182","CG-CM-AGRESIVO-0","D","52-AXESEDM-E1","52","AXESEDM","E1",142050956.47,2.493228,16356145,40779598.69,0.287077255256724
"437","2018-09-07","52182","CG-CM-AGRESIVO-0","E","EFECTIVO","","EFECTIVO","",142050956.47,1,1.14,1.14,8.02528915207099e-09
