"","fecha","*CSP-MXPEUR-V48"
"1",2017-01-02,21.690865
"2",2017-01-03,21.90995
"3",2017-01-04,22.497008
"4",2017-01-05,22.724256
"5",2017-01-06,22.343828
"6",2017-01-09,22.602876
"7",2017-01-10,22.931693
"8",2017-01-11,23.165483
"9",2017-01-12,23.061485
"10",2017-01-13,22.96475
"11",2017-01-16,22.997165
"12",2017-01-17,23.098607
"13",2017-01-18,23.364969
"14",2017-01-19,23.329019
"15",2017-01-20,23.105901
"16",2017-01-23,23.026869
"17",2017-01-24,22.979703
"18",2017-01-25,22.789425
"19",2017-01-26,22.647689
"20",2017-01-27,22.363173
"21",2017-01-30,22.196716
"22",2017-01-31,22.487946
"23",2017-02-01,22.370521
"24",2017-02-02,22.060962
"25",2017-02-03,21.993761
"26",2017-02-07,22.038273
"27",2017-02-08,21.870327
"28",2017-02-09,21.714029
"29",2017-02-10,21.599072
"30",2017-02-13,21.538052
"31",2017-02-14,21.430855
"32",2017-02-15,21.460781
"33",2017-02-16,21.671899
"34",2017-02-17,21.676482
"35",2017-02-20,21.641734
"36",2017-02-21,21.254251
"37",2017-02-22,21.006514
"38",2017-02-23,20.765599
"39",2017-02-24,20.98359
"40",2017-02-27,21.136008
"41",2017-02-28,21.344678
"42",2017-03-01,20.876934
"43",2017-03-02,20.987451
"44",2017-03-03,20.703594
"45",2017-03-06,20.710319
"46",2017-03-07,20.585973
"47",2017-03-08,20.72239
"48",2017-03-09,21.046073
"49",2017-03-10,20.99164
"50",2017-03-13,20.866037
"51",2017-03-14,20.895423
"52",2017-03-15,20.606371
"53",2017-03-16,20.660624
"54",2017-03-17,20.499672
"55",2017-03-21,20.630091
"56",2017-03-22,20.59023
"57",2017-03-23,20.455545
"58",2017-03-24,20.300707
"59",2017-03-27,20.499825
"60",2017-03-28,20.540612
"61",2017-03-29,20.164923
"62",2017-03-30,19.941348
"63",2017-03-31,20.021172
"64",2017-04-03,19.971732
"65",2017-04-04,20.076172
"66",2017-04-05,19.950801
"67",2017-04-06,19.966208
"68",2017-04-07,19.756871
"69",2017-04-10,19.791157
"70",2017-04-11,19.918233
"71",2017-04-12,19.851025
"72",2017-04-17,19.700448
"73",2017-04-18,19.877179
"74",2017-04-19,20.186296
"75",2017-04-20,20.121762
"76",2017-04-21,20.143691
"77",2017-04-24,20.299104
"78",2017-04-25,20.644832
"79",2017-04-26,20.92864
"80",2017-04-27,20.69395
"81",2017-04-28,20.543042
"82",2017-05-02,20.533637
"83",2017-05-03,20.512378
"84",2017-05-04,20.932013
"85",2017-05-05,20.850849
"86",2017-05-08,20.946108
"87",2017-05-09,20.863281
"88",2017-05-10,20.669626
"89",2017-05-11,20.504972
"90",2017-05-12,20.49327
"91",2017-05-15,20.507838
"92",2017-05-16,20.672789
"93",2017-05-17,20.829799
"94",2017-05-18,20.870677
"95",2017-05-19,20.892996
"96",2017-05-22,20.97763
"97",2017-05-23,20.838421
"98",2017-05-24,20.734614
"99",2017-05-25,20.771778
"100",2017-05-26,20.649299
"101",2017-05-29,20.652559
"102",2017-05-30,20.91929
"103",2017-05-31,20.965913
"104",2017-06-01,20.8388
"105",2017-06-02,21.11863
"106",2017-06-05,20.666076
"107",2017-06-06,20.584487
"108",2017-06-07,20.541089
"109",2017-06-08,20.425153
"110",2017-06-09,20.367614
"111",2017-06-12,20.327165
"112",2017-06-13,20.238855
"113",2017-06-14,20.174342
"114",2017-06-15,20.160075
"115",2017-06-16,20.053035
"116",2017-06-19,20.049895
"117",2017-06-20,20.219781
"118",2017-06-21,20.390082
"119",2017-06-22,20.153342
"120",2017-06-23,20.155516
"121",2017-06-26,19.97933
"122",2017-06-27,20.390569
"123",2017-06-28,20.336314
"124",2017-06-29,20.649725
"125",2017-06-30,20.680481
"126",2017-07-03,20.673606
"127",2017-07-04,20.628626
"128",2017-07-05,20.726465
"129",2017-07-06,20.887755
"130",2017-07-07,20.625266
"131",2017-07-10,20.509031
"132",2017-07-11,20.593297
"133",2017-07-12,20.301007
"134",2017-07-13,20.229881
"135",2017-07-14,20.124052
"136",2017-07-17,20.181006
"137",2017-07-18,20.210348
"138",2017-07-19,20.168547
"139",2017-07-20,20.381585
"140",2017-07-21,20.575755
"141",2017-07-24,20.613685
"142",2017-07-25,20.70942
"143",2017-07-26,20.683007
"144",2017-07-27,20.69692
"145",2017-07-28,20.8852
"146",2017-07-31,20.997715
"147",2017-08-01,21.071049
"148",2017-08-02,21.153843
"149",2017-08-03,21.208442
"150",2017-08-04,21.061906
"151",2017-08-07,21.159299
"152",2017-08-08,20.9855
"153",2017-08-09,21.117169
"154",2017-08-10,21.094672
"155",2017-08-11,21.076952
"156",2017-08-14,20.955498
"157",2017-08-15,20.908554
"158",2017-08-16,20.804641
"159",2017-08-17,20.870313
"160",2017-08-18,20.84263
"161",2017-08-21,20.860301
"162",2017-08-22,20.76379
"163",2017-08-23,20.910827
"164",2017-08-24,20.897861
"165",2017-08-25,20.97032
"166",2017-08-28,21.338559
"167",2017-08-29,21.410183
"168",2017-08-30,21.094972
"169",2017-08-31,21.193035
"170",2017-09-01,21.133051
"171",2017-09-04,21.285827
"172",2017-09-05,21.349307
"173",2017-09-06,21.189946
"174",2017-09-07,21.225682
"175",2017-09-08,21.305171
"176",2017-09-11,21.13159
"177",2017-09-12,21.247976
"178",2017-09-13,21.086447
"179",2017-09-14,21.046543
"180",2017-09-15,21.083895
"181",2017-09-18,21.240258
"182",2017-09-19,21.30914
"183",2017-09-20,21.183229
"184",2017-09-21,21.332685
"185",2017-09-22,21.179408
"186",2017-09-25,21.192204
"187",2017-09-26,21.188011
"188",2017-09-27,21.329656
"189",2017-09-28,21.42071
"190",2017-09-29,21.530262
"191",2017-10-02,21.403205
"192",2017-10-03,21.409704
"193",2017-10-04,21.465272
"194",2017-10-05,21.629528
"195",2017-10-06,21.753768
"196",2017-10-09,21.93865
"197",2017-10-10,22.172166
"198",2017-10-11,22.172129
"199",2017-10-12,22.225161
"200",2017-10-13,22.438488
"201",2017-10-16,22.487118
"202",2017-10-17,22.359511
"203",2017-10-18,22.204047
"204",2017-10-19,22.325121
"205",2017-10-20,22.37539
"206",2017-10-23,22.414885
"207",2017-10-24,22.611955
"208",2017-10-25,22.479702
"209",2017-10-26,22.398488
"210",2017-10-27,22.217331
"211",2017-10-30,22.442446
"212",2017-10-31,22.315222
"213",2017-11-01,22.204474
"214",2017-11-03,22.234533
"215",2017-11-06,22.103395
"216",2017-11-07,22.250136
"217",2017-11-08,22.157609
"218",2017-11-09,22.18749
"219",2017-11-10,22.310954
"220",2017-11-13,22.308682
"221",2017-11-14,22.578868
"222",2017-11-15,22.758926
"223",2017-11-16,22.4357
"224",2017-11-17,22.33551
"225",2017-11-21,22.05629
"226",2017-11-22,22.008627
"227",2017-11-23,22.079354
"228",2017-11-24,22.12451
"229",2017-11-27,22.090485
"230",2017-11-28,22.0026
"231",2017-11-29,21.992223
"232",2017-11-30,22.219216
"233",2017-12-01,22.161931
"234",2017-12-04,22.059784
"235",2017-12-05,22.182777
"236",2017-12-06,22.253165
"237",2017-12-07,22.315639
"238",2017-12-08,22.286821
"239",2017-12-11,22.44069
"240",2017-12-13,22.505159
"241",2017-12-14,22.468614
"242",2017-12-15,22.484894
"243",2017-12-18,22.490931
"244",2017-12-19,22.750455
"245",2017-12-20,22.846653
"246",2017-12-21,23.117857
"247",2017-12-22,23.388692
"248",2017-12-26,23.582028
"249",2017-12-27,23.458089
"250",2017-12-28,23.57293
"251",2017-12-29,23.576161
